8233	25.04181	102.71131
8234	25.0963	102.93
8235	24.99859	102.72905
8236	24.95512	102.778137
8237	25.09219	102.931221
8238	25.07538	102.91856
8239	24.972507	102.718681
8240	25.00917	102.74643
8241	25.02901	102.70367
8242	24.973013	102.674087
8243	25.079316	102.689985
8244	25.02796	102.72026
8245	24.9709	102.8016
8246	25.045623	102.740539
8247	25.04014	102.71434
8248	25.032734	102.680458
8249	24.99902	102.740509
8250	24.9376	102.7766
8251	24.93	102.7761
8252	25.01119	102.72491
8253	24.959721	102.753967
8254	24.959641	102.71273
8255	24.96199	102.757401
8256	25.00894	102.70698
8257	25.04837	102.7267
8258	25.09652	102.715173
8259	25.09874	102.732498
8260	25.09878	102.732399
8261	24.78079	102.62247
8262	25.249043	103.007812
8263	24.967501	102.590187
8264	25.0603	102.7533
8265	25.04965	102.66654
8266	25.03678	102.74298
8267	25.231941	103.002563
8268	25.04615	102.67492
8269	25.21842	103.00378
8270	24.9961	102.69599
8271	25.07107	102.678703
8272	25.05736	102.73714
8273	25.031788	102.696373
8274	25.05451	102.6367
8275	25.0648	102.69207
8276	25.048768	102.726534
8277	24.789749	102.597977
8278	25.061987	102.724655
8279	25.04254	102.716454
8280	24.93778	102.71157
8281	25.017611	102.726013
8282	25.082199	102.719193
8283	25.08074	102.71554
8284	25.06101	102.6923
8285	25.01997	102.728928
8286	24.983931	102.654762
8287	25.08739	102.64311
8288	25.03794	102.70076
8289	25.0061	102.692947
8290	25.05838	102.730392
8291	25.11157	102.67614
8292	24.98043	102.71686
8293	24.9704	102.7802
8294	25.095699	102.929298
8295	25.04328	102.67527
8296	25.043791	102.714897
8297	24.98043	102.71686
8298	25.129061	102.745392
8299	25.063053	102.656914
8300	24.99559	102.72408
8301	24.9945	102.7613
8302	25.05455	102.68267
8303	25.08485	102.64991
8304	25.04515	102.67392
8305	25.04615	102.73325
8306	25.08074	102.715538
8307	25.23131	103.00522
8308	25.040449	102.736198
8309	24.965321	102.678467
8310	24.936657	102.774785
8311	25.021391	102.720963
8312	24.99394	102.763527
8313	24.98774	102.7764
8314	25.062401	102.692299
8315	25.03509	102.70763
8316	25.24269	102.99572
8317	25.03985	102.707497
8318	25.095	102.73643
8319	25.035769	102.646561
8320	25.034515	102.673812
8321	25.0533	102.67748
8322	24.97928	102.768387
8323	25.231941	103.002563
8324	25.050301	102.7043
8325	25.096144	102.928284
8326	24.983061	102.703781
8327	25.07921	102.71736
8328	24.979276	102.653968
8329	25.03318	102.63368
8330	25.05003	102.696358
8331	24.993191	102.690079
8332	25.0533	102.67748
8333	25.0235	102.6874
8334	25.032061	102.705849
8335	25.096144	102.928284
8336	25.108009	102.723091
8337	24.9716	102.804901
8338	25.2484	103.000099
8339	25.09878	102.71949
8340	24.9949	102.7695
8341	25.0414	102.6978
8342	25.096144	102.928284
8343	25.024677	102.647095
8344	25.0188	102.7213
8345	25.03651	102.696472
8346	25.03521	102.71092
8347	25.051733	102.741859
8348	24.968121	102.678841
8349	25.016237	102.696373
8350	25.061987	102.724655
8351	25.04032	102.72567
8352	25.096144	102.928284
8353	25.0362	102.70655
8354	25.055639	102.672058
8355	25.06893	102.660698
8356	25.032339	102.705856
8357	25.109704	102.729732
8358	25.23459	103.00769
8359	25.08005	102.717468
8360	25.05492	102.73349
8361	25.00927	102.687279
8362	25.0189	102.7335
8363	25.106939	102.776062
8364	25.109704	102.729732
8365	25.063681	102.687569
8366	25.04416	102.73621
8367	24.99695	102.72695
8368	25.05218	102.73787
8369	24.981199	102.716103
8370	25.237091	103.030136
8371	24.99454	102.77982
8372	25.008181	102.707161
8373	24.99335	102.6908
8374	24.9682	102.66012
8375	25.055845	102.706596
8376	25.13644	102.745743
8377	25.033817	102.662414
8378	25.0461	102.703
8379	25.08256	102.65061
8380	25.032379	102.706047
8381	24.97135	102.632912
8382	24.9757	102.7987
8383	25.064991	102.675491
8384	25.02683	102.72264
8385	25.031731	102.754639
8386	24.96052	102.653328
8387	25.06728	102.757797
8388	25.018789	102.686882
8389	25.0403	102.730797
8390	25.072371	102.728821
8391	25.053854	102.727592
8392	25.054729	102.733673
8393	25.048895	102.679466
8394	24.951281	102.768883
8395	25.087915	102.924004
8396	24.965031	102.67836
8397	25.096144	102.928284
8398	25.08222	102.718964
8399	24.97618	102.71083
8400	25.1024	102.931999
8401	25.08045	102.71256
8402	25.067581	102.718239
8403	25.083639	102.716278
8404	25.071911	102.713348
8405	25.0966	102.9272
8406	25.1529	102.74022
8407	25.026739	102.730179
8408	25.096144	102.928284
8409	25.05553	102.68045
8410	24.74645	102.592697
8411	25.096144	102.928284
8412	25.075288	102.736114
8413	25.08885	102.716171
8414	25.03587	102.69582
8415	24.980619	102.663399
8416	25.11405	102.728
8417	25.03956	102.71588
8418	25.0597	102.74487
8419	25.07489	102.71135
8420	25.051229	102.736732
8421	25.1008	102.934601
8422	25.044331	102.740334
8423	25.009679	102.684315
8424	25.06513	102.746147
8425	25.03654	102.778823
8426	25.00427	102.73366
8427	25.08892	102.72122
8428	25.036376	102.703578
8429	25.239517	102.993881
8430	25.048857	102.729034
8431	25.00731	102.87043
8432	24.9795	102.72596
8433	25.060579	102.732422
8434	25.05489	102.705238
8435	24.966353	102.682793
8436	25.095602	102.927925
8437	25.041321	102.70932
8438	25.249043	103.007812
8439	25.095602	102.927925
8440	24.98774	102.7764
8441	25.096144	102.928284
8442	24.991199	102.685097
8443	25.041889	102.740219
8444	25.05043	102.71175
8445	25.08143	102.75194
8446	25.04541	102.720833
8447	24.7867	102.60152
8448	24.974001	102.674103
8449	25.096144	102.928287
8450	25.096144	102.928284
8451	25.042419	102.71817
8452	24.92392	102.7323
8453	24.93347	102.778008
8454	25.03704	102.77837
8455	25.05633	102.70266
8456	24.98283	102.70827
8457	25.053811	102.701976
8458	25.00396	102.61838
8459	24.97614	102.6838
8460	25.068211	102.715492
8461	25.099569	102.720619
8462	25.0352	102.71986
8463	25.045179	102.704147
8464	25.06879	102.718773
8465	25.05297	102.72604
8466	25.00206	102.708397
8467	25.0958	102.9275
8468	25.030041	102.725212
8469	25.074789	102.75412
8470	25.105101	102.928398
8471	25.053267	102.690378
8472	24.97944	102.71001
8473	25.03941	102.671227
8474	25.040797	102.860973
8475	25.0996	102.936996
8476	25.025101	102.742104
8477	25.03859	102.72026
8478	25.043209	102.7155
8479	25.042	102.71755
8480	25.063645	102.694225
8481	24.95658	102.74304
8482	25.0847	102.648601
8483	25.05086	102.68708
8484	25.061819	102.690659
8485	24.99465	102.684593
8486	25.06726	102.72853
8487	25.0491	102.713
8488	24.99275	102.75921
8489	25.0512	102.70015
8490	24.969971	102.675568
8491	25.108326	102.734201
8492	24.96332	102.665092
8493	25.047661	102.708038
8494	25.07842	102.71611
8495	25.040859	102.786888
8496	25.087351	102.770363
8497	24.97925	102.62971
8498	25.0419	102.71317
8499	25.13319	102.68538
8500	25.047879	102.707488
8501	24.950205	102.752685
8502	25.05475	102.6808
8503	24.97921	102.790108
8504	24.979276	102.653968
8505	25.0952	102.930397
8506	25.0232	102.7183
8507	24.9462	102.764
8508	25.00033	102.73603
8509	25.01305	102.694283
8510	25.04808	102.88191
8511	25.08769	102.771622
8512	25.048767	102.726532
8513	25.05398	102.733582
8514	24.966169	102.667419
8515	25.096144	102.928284
8516	25.12893	102.74588
8517	25.0259	102.7013
8518	25.03458	102.68527
8519	25.06868	102.72374
8520	24.97397	102.75074
8521	25.036114	102.707527
8522	25.07458	102.73057
8523	25.03211	102.714859
8524	25.040001	102.7146
8525	24.986179	102.7519
8526	25.06762	102.72141
8527	25.03732	102.6791
8528	25.052441	102.664497
8529	25.018669	102.716537
8530	25.03732	102.6791
8531	25.09647	102.73047
8532	25.096144	102.928287
8533	25.0492	102.688278
8534	25.03565	102.76978
8535	25.05419	102.670998
8536	25.096144	102.928284
8537	25.07568	102.67794
8538	24.9739	102.712112
8539	25.09133	102.77082
8540	25.05086	102.71996
8541	25.03641	102.70354
8542	25.075689	102.677429
8543	25.07568	102.67794
8544	25.07568	102.67794
8545	24.982	102.7231
8546	25.05173	102.72816
8547	25.08256	102.65061
8548	25.03425	102.71005
8549	25.08456	102.71372
8550	24.99016	102.68752
8551	25.0308	102.734497
8552	25.036489	102.706352
8553	24.968229	102.662331
8554	25.03703	102.6924
8555	24.9779	102.798599
8556	25.03627	102.679718
8557	25.0945	102.9255
8558	25.0232	102.70776
8559	24.971741	102.71434
8560	24.9943	102.7669
8561	25.046429	102.703896
8562	25.03989	102.74392
8563	25.03989	102.74392
8564	25.014441	102.699799
8565	25.06141	102.73976
8566	25.02153	102.71913
8567	25.0046	102.6256
8568	24.983231	102.704712
8569	25.01733	102.69668
8570	#NULL!	#NULL!
8571	25.158935	102.651377
8572	25.04387	102.69419
8573	25.039379	102.671272
8574	25.0592	102.753227
8575	25.0782	102.7156
8576	25.08256	102.65061
8577	25.04138	102.680183
8578	24.9716	102.804
8579	25.016237	102.696373
8580	25.240665	103.003654
8581	25.06895	102.66226
8582	25.13922	102.73233
8583	25.08223	102.75391
8584	25.062349	102.704582
